Month,Year,Quarter,Month_Name,Month_Index,User_Month_Key,Department_Month_Key,User_ID,Employee_Label,Department,Business_Unit,Role_Level,Location,Hire_Date,Training_Status,AI_Training_Date,AI_Champion,License_Tier,Active_Flag,New_User_Flag,Retained_User_Flag,Reactivated_User_Flag,Churned_User_Flag,First_Active_Month,Adoption_Stage,AI_Maturity_Score,User_Month_Messages,User_Month_Cost_USD,User_Month_Hours_Saved,User_Month_Value_USD,User_Month_ROI_Pct,Activity_ID,Tool,Tool_Category,Use_Case,Channel,Sessions,Messages,Days_Active,Active_Minutes,Input_Tokens,Output_Tokens,Usage_Cost_USD,License_Cost_USD,Total_Cost_USD,Estimated_Hours_Saved,Estimated_Value_USD,ROI_Pct,Satisfaction_Score,Successful_Response_Pct,Policy_Compliance_Pct,Sensitive_Data_Incidents,Escalations,Automation_Runs,Avg_Response_Time_Sec,Department_Headcount,Department_Active_Users,Department_Adoption_Rate_Pct,Adoption_Target_Pct,Adoption_Target_Gap_Pct,Active_User_Target,Message_Target,Department_Month_Messages,Department_Month_Cost_USD,Monthly_Budget_USD,Budget_Variance_USD,Department_Month_Hours_Saved,Hours_Saved_Target,Satisfaction_Target
2025-12-01,2025,Q4,December,12,U0067_2025-12,Customer Service_2025-12,U0067,Employee 067,Customer Service,Commercial,Individual Contributor,Santiago,2020-03-09,Trained,2025-04-01,Yes,Standard,1,0,1,0,0,2025-04-01,Advanced,94,239,46.72,13.55,345.93,640.4,A004236,ChatGPT Enterprise,Enterprise Assistant,Meeting Summaries,Web,9,98,4,273,87357,37908,1.0054,25,26.01,5.63,142.05,446.1,3.8,95.9,100,0,0,0,3.87,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0068_2025-12,Customer Service_2025-12,U0068,Employee 068,Customer Service,Commercial,Individual Contributor,Concepción,2025-06-19,Trained,2025-03-01,Yes,Standard,1,0,1,0,0,2025-04-01,Power User,100,388,21.03,17.05,434.01,1963.8,A004237,Gemini Enterprise,Enterprise Assistant,Customer Support,Mobile,9,103,6,295,41934,17167,0.2975,20,20.3,5.26,129.38,537.3,4.0,87.5,97.7,0,0,0,2.15,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0068_2025-12,Customer Service_2025-12,U0068,Employee 068,Customer Service,Commercial,Individual Contributor,Concepción,2025-06-19,Trained,2025-03-01,Yes,Standard,1,0,1,0,0,2025-04-01,Power User,100,388,21.03,17.05,434.01,1963.8,A004238,Internal Support Agent,Internal Agent,Knowledge Search,Teams,27,285,16,777,155598,51748,0.7252,0,0.73,11.79,304.63,41630.1,3.1,97.7,98.0,0,2,0,4.81,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0069_2025-12,Customer Service_2025-12,U0069,Employee 069,Customer Service,Commercial,Specialist,Santiago,2018-02-06,Trained,2025-08-01,No,Standard,1,0,1,0,0,2025-05-01,Regular,63,138,30.0,15.2,513.07,1610.2,A004239,Microsoft Copilot,Enterprise Assistant,Data Analysis,Teams,13,138,6,210,141183,45196,0.0,30,30.0,15.2,513.07,1610.2,3.7,99.5,98.6,0,0,0,2.11,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0070_2025-12,Customer Service_2025-12,U0070,Employee 070,Customer Service,Commercial,Manager,Santiago,2024-06-02,Trained,2025-01-01,No,Standard,1,0,1,0,0,2025-02-01,Regular,69,140,20.58,7.12,289.44,1306.4,A004240,Internal Support Agent,Internal Agent,Meeting Summaries,Web,9,97,6,266,84183,33074,0.433,0,0.43,5.53,225.88,52430.2,4.4,96.6,100,0,0,0,6.98,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0070_2025-12,Customer Service_2025-12,U0070,Employee 070,Customer Service,Commercial,Manager,Santiago,2024-06-02,Trained,2025-01-01,No,Standard,1,0,1,0,0,2025-02-01,Regular,69,140,20.58,7.12,289.44,1306.4,A004241,Gemini Enterprise,Enterprise Assistant,Knowledge Search,Web,4,43,3,63,22714,8335,0.1515,20,20.15,1.59,63.56,215.4,4.4,92.2,97.9,0,0,0,3.89,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0071_2025-12,Customer Service_2025-12,U0071,Employee 071,Customer Service,Commercial,Individual Contributor,Santiago,2024-08-20,Trained,2025-05-01,No,Standard,1,0,1,0,0,2025-08-01,Explorer,48,46,30.0,2.07,50.31,67.7,A004242,Microsoft Copilot,Enterprise Assistant,Knowledge Search,Desktop,5,46,4,99,11792,10468,0.0,30,30.0,2.07,50.31,67.7,3.6,93.6,98.6,0,0,0,5.45,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0072_2025-12,Customer Service_2025-12,U0072,Employee 072,Customer Service,Commercial,Specialist,Santiago,2023-01-07,Trained,2025-02-01,No,Standard,1,0,1,0,0,2025-05-01,Advanced,86,242,30.32,16.43,548.74,1709.8,A004243,Microsoft Copilot,Enterprise Assistant,Data Analysis,Desktop,11,86,7,145,52617,50365,0.0,30,30.0,10.03,332.19,1007.3,4.0,95.9,98.3,0,0,0,3.03,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0072_2025-12,Customer Service_2025-12,U0072,Employee 072,Customer Service,Commercial,Specialist,Santiago,2023-01-07,Trained,2025-02-01,No,Standard,1,0,1,0,0,2025-05-01,Advanced,86,242,30.32,16.43,548.74,1709.8,A004244,Internal Support Agent,Internal Agent,Customer Support,Web,22,156,20,473,76886,21153,0.323,0,0.32,6.4,216.55,67571.9,3.6,98.1,100,0,1,0,3.03,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0073_2025-12,Customer Service_2025-12,U0073,Employee 073,Customer Service,Commercial,Individual Contributor,Santiago,2025-04-06,Trained,2025-04-01,No,Premium,1,0,1,0,0,2025-06-01,Regular,48,51,20.13,3.0,72.37,259.5,A004245,Gemini Enterprise,Enterprise Assistant,Customer Support,Web,8,51,5,122,16947,7509,0.1259,20,20.13,3.0,72.37,259.5,3.9,85.8,95.1,0,0,0,5.38,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0074_2025-12,Customer Service_2025-12,U0074,Employee 074,Customer Service,Commercial,Specialist,Santiago,2014-09-06,Not Trained,,No,Standard,1,0,1,0,0,2025-11-01,Explorer,39,41,30.0,2.83,94.27,214.2,A004246,Microsoft Copilot,Enterprise Assistant,Content Creation,Web,4,41,2,83,32842,12723,0.0,30,30.0,2.83,94.27,214.2,3.8,84.0,92.8,0,0,0,3.71,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0075_2025-12,Customer Service_2025-12,U0075,Employee 075,Customer Service,Commercial,Specialist,Santiago,2024-05-24,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-03-01,Power User,100,392,46.65,23.41,758.41,1525.7,A004247,Internal Support Agent,Internal Agent,Content Creation,Web,30,234,15,725,161756,43881,0.6746,0,0.67,14.72,481.53,71770.1,3.9,96.3,99.9,0,1,0,2.47,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0075_2025-12,Customer Service_2025-12,U0075,Employee 075,Customer Service,Commercial,Specialist,Santiago,2024-05-24,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-03-01,Power User,100,392,46.65,23.41,758.41,1525.7,A004248,Gemini Enterprise,Enterprise Assistant,Meeting Summaries,Web,9,86,6,261,54034,39148,0.5536,20,20.55,5.01,161.57,686.2,3.4,93.8,99.8,0,1,0,4.75,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0075_2025-12,Customer Service_2025-12,U0075,Employee 075,Customer Service,Commercial,Specialist,Santiago,2024-05-24,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-03-01,Power User,100,392,46.65,23.41,758.41,1525.7,A004249,ChatGPT Enterprise,Enterprise Assistant,Customer Support,Mobile,10,72,8,132,24940,20049,0.4254,25,25.43,3.68,115.31,353.4,3.9,94.6,97.2,0,0,0,3.68,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0076_2025-12,Customer Service_2025-12,U0076,Employee 076,Customer Service,Commercial,Individual Contributor,Santiago,2021-09-25,Trained,2025-03-01,No,Premium,1,0,0,1,0,2025-06-01,Regular,43,67,30.0,2.51,60.92,103.1,A004250,Microsoft Copilot,Enterprise Assistant,Knowledge Search,Desktop,7,67,4,195,23471,7241,0.0,30,30.0,2.51,60.92,103.1,4.0,95.3,97.1,0,0,0,5.31,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0077_2025-12,Customer Service_2025-12,U0077,Employee 077,Customer Service,Commercial,Manager,Santiago,2014-07-06,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-08-01,Regular,70,144,25.5,6.36,266.64,945.6,A004251,Internal Support Agent,Internal Agent,Customer Support,Teams,8,74,4,138,42124,16139,0.2134,0,0.21,3.67,153.71,73095.2,3.6,91.5,96.6,0,0,0,3.61,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0077_2025-12,Customer Service_2025-12,U0077,Employee 077,Customer Service,Commercial,Manager,Santiago,2014-07-06,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-08-01,Regular,70,144,25.5,6.36,266.64,945.6,A004252,ChatGPT Enterprise,Enterprise Assistant,Knowledge Search,Web,7,70,3,173,31765,8971,0.2934,25,25.29,2.69,112.93,346.5,3.3,89.3,97.5,0,0,0,1.61,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0078_2025-12,Customer Service_2025-12,U0078,Employee 078,Customer Service,Commercial,Specialist,Valparaíso,2024-04-04,Trained,2025-06-01,No,Standard,0,0,0,0,0,,Not Active,0,0,0,0,0,0,I004253,No Activity,No Activity,No Activity,No Activity,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0079_2025-12,Customer Service_2025-12,U0079,Employee 079,Customer Service,Commercial,Director,Antofagasta,2019-06-08,Trained,2025-06-01,No,Premium,1,0,1,0,0,2025-07-01,Regular,70,109,52.31,4.83,270.45,417.0,A004254,Microsoft Copilot,Enterprise Assistant,Customer Support,Desktop,3,43,2,129,11905,12999,0.0,30,30.0,1.97,105.98,253.3,4.5,98.6,99.2,0,0,0,1.94,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0079_2025-12,Customer Service_2025-12,U0079,Employee 079,Customer Service,Commercial,Director,Antofagasta,2019-06-08,Trained,2025-06-01,No,Premium,1,0,1,0,0,2025-07-01,Regular,70,109,52.31,4.83,270.45,417.0,A004255,Internal Support Agent,Internal Agent,Knowledge Search,Web,5,35,4,67,14421,8794,0.0992,0,0.1,1.61,94.47,94370.0,4.3,94.2,100,0,0,0,6.53,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0079_2025-12,Customer Service_2025-12,U0079,Employee 079,Customer Service,Commercial,Director,Antofagasta,2019-06-08,Trained,2025-06-01,No,Premium,1,0,1,0,0,2025-07-01,Regular,70,109,52.31,4.83,270.45,417.0,A004256,Claude Enterprise,Enterprise Assistant,Customer Support,Web,4,31,2,52,12565,9784,0.2096,22,22.21,1.25,70.0,215.2,3.3,96.9,98.4,0,0,0,3.62,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0080_2025-12,Customer Service_2025-12,U0080,Employee 080,Customer Service,Commercial,Manager,Santiago,2015-12-09,Not Trained,,No,Standard,0,0,0,0,0,2025-01-01,Not Active,0,0,0,0,0,0,I004257,No Activity,No Activity,No Activity,No Activity,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0081_2025-12,Customer Service_2025-12,U0081,Employee 081,Customer Service,Commercial,Manager,Valparaíso,2024-12-01,Trained,2025-07-01,No,Standard,0,0,0,0,1,2025-09-01,Not Active,0,0,0,0,0,0,I004258,No Activity,No Activity,No Activity,No Activity,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0082_2025-12,Customer Service_2025-12,U0082,Employee 082,Customer Service,Commercial,Individual Contributor,Remote,2020-03-26,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-01-01,Regular,55,89,25.36,3.8,95.75,277.6,A004259,ChatGPT Enterprise,Enterprise Assistant,Knowledge Search,Web,9,89,5,211,38166,11304,0.3604,25,25.36,3.8,95.75,277.6,4.0,95.7,97.5,0,0,0,3.0,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0083_2025-12,Customer Service_2025-12,U0083,Employee 083,Customer Service,Commercial,Individual Contributor,Santiago,2022-10-25,Trained,2025-09-01,No,Standard,1,1,0,0,0,2025-12-01,Regular,41,56,30.0,5.4,134.59,348.6,A004260,Microsoft Copilot,Enterprise Assistant,Data Analysis,Desktop,5,56,4,83,35076,33576,0.0,30,30.0,5.4,134.59,348.6,4.1,87.1,98.1,0,0,0,4.9,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0084_2025-12,Customer Service_2025-12,U0084,Employee 084,Customer Service,Commercial,Individual Contributor,Santiago,2022-01-04,Trained,2025-07-01,No,Standard,1,0,1,0,0,2025-04-01,Regular,59,112,0.55,6.27,156.94,28434.5,A004261,Internal Support Agent,Internal Agent,Meeting Summaries,Web,18,112,9,277,92132,46290,0.5546,0,0.55,6.27,156.94,28434.5,4.2,94.9,99.0,0,0,0,2.75,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0085_2025-12,Customer Service_2025-12,U0085,Employee 085,Customer Service,Commercial,Individual Contributor,Concepción,2023-03-08,Trained,2025-03-01,No,Standard,1,0,1,0,0,2025-09-01,Regular,58,109,0.37,6.77,165.59,44654.1,A004262,Internal Support Agent,Internal Agent,Content Creation,Web,12,109,7,165,89633,23505,0.3673,0,0.37,6.77,165.59,44654.1,3.3,90.4,96.9,0,1,0,6.18,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0086_2025-12,Customer Service_2025-12,U0086,Employee 086,Customer Service,Commercial,Individual Contributor,Santiago,2024-04-22,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-04-01,Regular,54,86,0.27,4.88,109.62,40500.0,A004263,Internal Support Agent,Internal Agent,Customer Support,Web,9,86,5,178,31038,25543,0.2664,0,0.27,4.88,109.62,40500.0,3.3,94.9,98.6,0,0,0,6.82,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0087_2025-12,Customer Service_2025-12,U0087,Employee 087,Customer Service,Commercial,Manager,Remote,2024-12-09,Trained,2025-05-01,No,Standard,1,0,1,0,0,2025-08-01,Regular,48,50,25.47,3.07,121.45,376.8,A004264,ChatGPT Enterprise,Enterprise Assistant,Content Creation,Mobile,4,50,2,152,26013,22940,0.4742,25,25.47,3.07,121.45,376.8,4.2,97.1,95.7,0,0,0,4.04,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0088_2025-12,Customer Service_2025-12,U0088,Employee 088,Customer Service,Commercial,Individual Contributor,Santiago,2023-07-11,Trained,2025-07-01,No,Standard,1,0,1,0,0,2025-05-01,Regular,50,59,0.17,2.7,65.73,38564.7,A004265,Internal Support Agent,Internal Agent,Customer Support,Teams,6,59,3,163,32444,13322,0.1715,0,0.17,2.7,65.73,38564.7,4.1,98.1,98.1,0,0,0,6.69,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0089_2025-12,Customer Service_2025-12,U0089,Employee 089,Customer Service,Commercial,Manager,Santiago,2024-03-15,Trained,2025-07-01,No,Standard,1,0,1,0,0,2025-09-01,Explorer,46,39,22.17,2.15,93.75,322.9,A004266,Claude Enterprise,Enterprise Assistant,Customer Support,Web,3,39,2,124,18087,5183,0.1682,22,22.17,2.15,93.75,322.9,3.7,97.1,97.9,0,0,0,2.63,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0090_2025-12,Customer Service_2025-12,U0090,Employee 090,Customer Service,Commercial,Individual Contributor,Antofagasta,2019-12-03,Trained,2025-03-01,Yes,Standard,0,0,0,0,1,2025-04-01,Not Active,0,0,0,0,0,0,I004267,No Activity,No Activity,No Activity,No Activity,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0091_2025-12,Customer Service_2025-12,U0091,Employee 091,Customer Service,Commercial,Manager,Santiago,2022-12-11,Trained,2025-04-01,No,Standard,0,0,0,0,0,2025-04-01,Not Active,0,0,0,0,0,0,I004268,No Activity,No Activity,No Activity,No Activity,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0092_2025-12,Customer Service_2025-12,U0092,Employee 092,Customer Service,Commercial,Individual Contributor,Santiago,2015-09-28,Trained,2025-04-01,No,Standard,1,0,1,0,0,2025-02-01,Advanced,89,259,30.3,13.01,323.64,968.1,A004269,Internal Support Agent,Internal Agent,Customer Support,Teams,12,134,6,201,52650,23934,0.2968,0,0.3,5.59,135.74,45146.7,4.0,94.1,97.0,0,1,0,2.98,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0092_2025-12,Customer Service_2025-12,U0092,Employee 092,Customer Service,Commercial,Individual Contributor,Santiago,2015-09-28,Trained,2025-04-01,No,Standard,1,0,1,0,0,2025-02-01,Advanced,89,259,30.3,13.01,323.64,968.1,A004270,Microsoft Copilot,Enterprise Assistant,Customer Support,Teams,19,125,9,319,45381,19430,0.0,30,30.0,7.42,187.9,526.3,3.6,95.7,100,0,1,0,2.28,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0093_2025-12,Customer Service_2025-12,U0093,Employee 093,Customer Service,Commercial,Individual Contributor,Santiago,2017-12-11,Trained,2025-04-01,No,Standard,1,0,1,0,0,2025-01-01,Regular,52,70,25.47,2.86,66.52,161.2,A004271,ChatGPT Enterprise,Enterprise Assistant,Customer Support,Web,6,70,3,147,39931,18341,0.4748,25,25.47,2.86,66.52,161.2,3.3,91.8,97.4,0,0,0,3.59,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0094_2025-12,Customer Service_2025-12,U0094,Employee 094,Customer Service,Commercial,Individual Contributor,Santiago,2016-12-18,Trained,2025-04-01,No,Standard,0,0,0,0,1,2025-05-01,Not Active,0,0,0,0,0,0,I004272,No Activity,No Activity,No Activity,No Activity,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0095_2025-12,Customer Service_2025-12,U0095,Employee 095,Customer Service,Commercial,Individual Contributor,Antofagasta,2024-01-24,Trained,2025-07-01,No,Standard,1,0,1,0,0,2025-08-01,Advanced,73,161,30.21,7.65,179.86,495.4,A004273,Microsoft Copilot,Enterprise Assistant,Customer Support,Teams,7,84,3,174,37293,24326,0.0,30,30.0,3.42,81.92,173.1,4.3,93.0,96.6,0,0,0,4.98,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0095_2025-12,Customer Service_2025-12,U0095,Employee 095,Customer Service,Commercial,Individual Contributor,Antofagasta,2024-01-24,Trained,2025-07-01,No,Standard,1,0,1,0,0,2025-08-01,Advanced,73,161,30.21,7.65,179.86,495.4,A004274,Internal Support Agent,Internal Agent,Customer Support,Teams,12,77,7,245,38168,17208,0.214,0,0.21,4.23,97.94,46538.1,3.9,99.5,95.9,0,0,0,5.56,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0096_2025-12,Customer Service_2025-12,U0096,Employee 096,Customer Service,Commercial,Individual Contributor,Santiago,2020-07-23,Trained,2025-08-01,No,Premium,1,0,1,0,0,2025-08-01,Regular,53,80,0.13,3.52,83.71,64292.3,A004275,Internal Support Agent,Internal Agent,Knowledge Search,Teams,8,80,4,206,22029,11123,0.133,0,0.13,3.52,83.71,64292.3,4.2,83.3,96.6,0,0,0,6.31,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0097_2025-12,Customer Service_2025-12,U0097,Employee 097,Customer Service,Commercial,Individual Contributor,Santiago,2023-09-01,Trained,2025-02-01,No,Standard,1,0,0,1,0,2025-06-01,Regular,40,51,30.0,3.08,76.16,153.9,A004276,Microsoft Copilot,Enterprise Assistant,Content Creation,Web,4,51,3,72,23321,22240,0.0,30,30.0,3.08,76.16,153.9,4.1,88.6,99.1,0,0,0,4.18,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0098_2025-12,Customer Service_2025-12,U0098,Employee 098,Customer Service,Commercial,Manager,Santiago,2024-08-04,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-06-01,Regular,75,140,50.43,10.67,468.71,829.4,A004277,Internal Support Agent,Internal Agent,Knowledge Search,Teams,6,62,3,108,28617,10579,0.1419,0,0.14,2.98,135.1,96400.0,4.0,87.4,98.5,0,0,0,4.15,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0098_2025-12,Customer Service_2025-12,U0098,Employee 098,Customer Service,Commercial,Manager,Santiago,2024-08-04,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-06-01,Regular,75,140,50.43,10.67,468.71,829.4,A004278,Microsoft Copilot,Enterprise Assistant,Customer Support,Teams,3,27,2,53,6820,5817,0.0,30,30.0,1.61,68.97,129.9,4.3,99.5,98.1,0,0,0,2.46,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0098_2025-12,Customer Service_2025-12,U0098,Employee 098,Customer Service,Commercial,Manager,Santiago,2024-08-04,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-06-01,Regular,75,140,50.43,10.67,468.71,829.4,A004279,Gemini Enterprise,Enterprise Assistant,Data Analysis,Web,6,51,3,111,49775,13783,0.2872,20,20.29,6.08,264.64,1204.3,3.8,92.1,100,0,2,0,1.89,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0099_2025-12,Customer Service_2025-12,U0099,Employee 099,Customer Service,Commercial,Specialist,Valparaíso,2024-02-17,Trained,2025-06-01,No,Standard,1,0,1,0,0,2025-09-01,Regular,57,100,30.0,5.36,178.73,495.8,A004280,Microsoft Copilot,Enterprise Assistant,Customer Support,Desktop,10,100,5,256,52978,20170,0.0,30,30.0,5.36,178.73,495.8,3.9,99.5,97.3,0,0,0,2.93,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0100_2025-12,Customer Service_2025-12,U0100,Employee 100,Customer Service,Commercial,Specialist,Santiago,2022-04-09,Not Trained,,No,Standard,0,0,0,0,0,,Not Active,0,0,0,0,0,0,I004281,No Activity,No Activity,No Activity,No Activity,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0101_2025-12,Customer Service_2025-12,U0101,Employee 101,Customer Service,Commercial,Individual Contributor,Santiago,2022-11-07,Trained,2025-06-01,No,Premium,1,0,1,0,0,2025-09-01,Regular,51,65,0.13,3.29,84.77,65107.7,A004282,Internal Support Agent,Internal Agent,Knowledge Search,Web,10,65,5,162,23436,10866,0.1338,0,0.13,3.29,84.77,65107.7,4.1,89.2,95.7,0,0,0,4.45,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0102_2025-12,Customer Service_2025-12,U0102,Employee 102,Customer Service,Commercial,Individual Contributor,Santiago,2022-07-19,Trained,2025-04-01,No,Standard,1,0,0,1,0,2025-09-01,Regular,45,77,25.44,3.68,86.42,239.7,A004283,ChatGPT Enterprise,Enterprise Assistant,Knowledge Search,Web,6,77,4,219,28355,19686,0.4371,25,25.44,3.68,86.42,239.7,3.8,89.8,99.4,0,0,0,2.9,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
2025-12-01,2025,Q4,December,12,U0103_2025-12,Customer Service_2025-12,U0103,Employee 103,Customer Service,Commercial,Individual Contributor,Santiago,2018-03-14,Trained,2025-09-01,No,Standard,1,0,0,1,0,2025-03-01,Advanced,73,172,50.58,9.57,228.8,352.4,A004284,Internal Support Agent,Internal Agent,Customer Support,Web,6,76,4,154,33618,15707,0.1929,0,0.19,4.24,100.88,52994.7,3.4,91.1,98.3,0,0,0,7.49,48,41,85.4,72.2,13.2,35,4795,5161,1082.62,1691.2,608.58,277.0,383.6,4.1
